Number of bases of the vector space Z^n over Z_2 is 20160.
Basis 4244: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [1, 0, 1, 1])
Basis 4245: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [1, 1, 0, 0])
Basis 4246: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [1, 1, 0, 1])
Basis 4247: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [1, 1, 1, 0])
Basis 4248: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 0, 1], [1, 1, 1, 1])
Basis 4249: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 0, 0, 0])
Basis 4250: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 0, 0, 1])
Basis 4251: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 0, 1, 0])
Basis 4252: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 0, 1, 1])
Basis 4253: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 1, 0, 0])
Basis 4254: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 1, 0, 1])
Basis 4255: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 1, 1, 0])
Basis 4256: ([0, 1, 0, 0], [0, 0, 1, 1], [0, 1, 1, 0], [1, 1, 1, 1])
Basis 4257: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [0, 0, 0, 1])
Basis 4258: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [0, 0, 1, 0])
Basis 4259: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [0, 1, 0, 1])
Basis 4260: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [0, 1, 1, 0])
Basis 4261: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [1, 0, 0, 1])
Basis 4262: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [1, 0, 1, 0])
Basis 4263: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [1, 1, 0, 1])
Basis 4264: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 0], [1, 1, 1, 0])
Basis 4265: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [0, 0, 0, 1])
Basis 4266: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [0, 0, 1, 0])
Basis 4267: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [0, 1, 0, 1])
Basis 4268: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [0, 1, 1, 0])
Basis 4269: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [1, 0, 0, 0])
Basis 4270: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [1, 0, 1, 1])
Basis 4271: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [1, 1, 0, 0])
Basis 4272: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 0, 1], [1, 1, 1, 1])
Basis 4273: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [0, 0, 0, 1])
Basis 4274: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [0, 0, 1, 0])
Basis 4275: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [0, 1, 0, 1])
Basis 4276: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [0, 1, 1, 0])
Basis 4277: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [1, 0, 0, 0])
Basis 4278: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [1, 0, 1, 1])
Basis 4279: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [1, 1, 0, 0])
Basis 4280: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 0], [1, 1, 1, 1])
Basis 4281: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [0, 0, 0, 1])
Basis 4282: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [0, 0, 1, 0])
Basis 4283: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [0, 1, 0, 1])
Basis 4284: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [0, 1, 1, 0])
Basis 4285: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [1, 0, 0, 1])
Basis 4286: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [1, 0, 1, 0])
Basis 4287: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [1, 1, 0, 1])
Basis 4288: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 0, 1, 1], [1, 1, 1, 0])
Basis 4289: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [0, 0, 0, 1])
Basis 4290: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [0, 0, 1, 0])
Basis 4291: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [0, 1, 0, 1])
Basis 4292: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [0, 1, 1, 0])
Basis 4293: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [1, 0, 0, 1])
Basis 4294: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [1, 0, 1, 0])
Basis 4295: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 0, 1])
Basis 4296: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 0], [1, 1, 1, 0])
Basis 4297: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [0, 0, 0, 1])
Basis 4298: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [0, 0, 1, 0])
Basis 4299: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [0, 1, 0, 1])
Basis 4300: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [0, 1, 1, 0])
Basis 4301: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [1, 0, 0, 0])
Basis 4302: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [1, 0, 1, 1])
Basis 4303: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 0, 0])
Basis 4304: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 0, 1], [1, 1, 1, 1])
Basis 4305: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [0, 0, 0, 1])
Basis 4306: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [0, 0, 1, 0])
Basis 4307: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [0, 1, 0, 1])
Basis 4308: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [0, 1, 1, 0])
Basis 4309: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [1, 0, 0, 0])
Basis 4310: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [1, 0, 1, 1])
Basis 4311: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [1, 1, 0, 0])
Basis 4312: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 0], [1, 1, 1, 1])
Basis 4313: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [0, 0, 0, 1])
Basis 4314: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [0, 0, 1, 0])
Basis 4315: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [0, 1, 0, 1])
Basis 4316: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [0, 1, 1, 0])
Basis 4317: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [1, 0, 0, 1])
Basis 4318: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [1, 0, 1, 0])
Basis 4319: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [1, 1, 0, 1])
Basis 4320: ([0, 1, 0, 0], [0, 0, 1, 1], [1, 1, 1, 1], [1, 1, 1, 0])
Basis 4321: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 0, 0, 0])
Basis 4322: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 0, 0, 1])
Basis 4323: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 0, 1, 0])
Basis 4324: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 0, 1, 1])
Basis 4325: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 1, 0, 0])
Basis 4326: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 1, 0, 1])
Basis 4327: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 1, 1, 0])
Basis 4328: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 0], [1, 1, 1, 1])
Basis 4329: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 0, 0, 0])
Basis 4330: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 0, 0, 1])
Basis 4331: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 0, 1, 0])
Basis 4332: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 0, 1, 1])
Basis 4333: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 0, 0])
Basis 4334: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 0, 1])
Basis 4335: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 1, 0])
Basis 4336: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 0, 1, 1], [1, 1, 1, 1])
Basis 4337: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 0])
Basis 4338: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 0, 1])
Basis 4339: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 1, 0])
Basis 4340: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 0, 1, 1])
Basis 4341: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 1, 0, 0])
Basis 4342: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 1, 0, 1])
Basis 4343: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 1, 1, 0])
Basis 4344: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 0], [1, 1, 1, 1])
Basis 4345: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 0])
Basis 4346: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 0, 1])
Basis 4347: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 1, 0])
Basis 4348: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 1, 1])
Basis 4349: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 1, 0, 0])
Basis 4350: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 1, 0, 1])
Basis 4351: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 1, 1, 0])
Basis 4352: ([0, 1, 0, 0], [0, 1, 0, 1], [0, 1, 1, 1], [1, 1, 1, 1])
Basis 4353: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [0, 0, 1, 0])
Basis 4354: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [0, 0, 1, 1])
Basis 4355: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [0, 1, 1, 0])
Basis 4356: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [0, 1, 1, 1])
Basis 4357: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [1, 0, 1, 0])
Basis 4358: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [1, 0, 1, 1])
Basis 4359: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [1, 1, 1, 0])
Basis 4360: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 0], [1, 1, 1, 1])
Basis 4361: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [0, 0, 1, 0])
Basis 4362: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [0, 0, 1, 1])
Basis 4363: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [0, 1, 1, 0])
Basis 4364: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [0, 1, 1, 1])
Basis 4365: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [1, 0, 1, 0])
Basis 4366: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [1, 0, 1, 1])
Basis 4367: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [1, 1, 1, 0])
Basis 4368: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1], [1, 1, 1, 1])
Basis 4369: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [0, 0, 1, 0])
Basis 4370: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [0, 0, 1, 1])
Basis 4371: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [0, 1, 1, 0])
Basis 4372: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [0, 1, 1, 1])
Basis 4373: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 0, 0, 0])
Basis 4374: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 0, 0, 1])
Basis 4375: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 1, 0, 0])
Basis 4376: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0], [1, 1, 0, 1])
Basis 4377: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [0, 0, 1, 0])
Basis 4378: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [0, 0, 1, 1])
Basis 4379: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [0, 1, 1, 0])
Basis 4380: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1])
Basis 4381: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 0, 0, 0])
Basis 4382: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 0, 0, 1])
Basis 4383: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 1, 0, 0])
Basis 4384: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 0, 1, 1], [1, 1, 0, 1])
Basis 4385: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [0, 0, 1, 0])
Basis 4386: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [0, 0, 1, 1])
Basis 4387: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [0, 1, 1, 0])
Basis 4388: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [0, 1, 1, 1])
Basis 4389: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [1, 0, 1, 0])
Basis 4390: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [1, 0, 1, 1])
Basis 4391: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [1, 1, 1, 0])
Basis 4392: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0], [1, 1, 1, 1])
Basis 4393: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [0, 0, 1, 0])
Basis 4394: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [0, 0, 1, 1])
Basis 4395: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [0, 1, 1, 0])
Basis 4396: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [0, 1, 1, 1])
Basis 4397: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [1, 0, 1, 0])
Basis 4398: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [1, 0, 1, 1])
Basis 4399: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [1, 1, 1, 0])
Basis 4400: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 0, 1], [1, 1, 1, 1])
Basis 4401: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [0, 0, 1, 0])
Basis 4402: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [0, 0, 1, 1])
Basis 4403: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [0, 1, 1, 0])
Basis 4404: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [0, 1, 1, 1])
Basis 4405: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [1, 0, 0, 0])
Basis 4406: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [1, 0, 0, 1])
Basis 4407: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [1, 1, 0, 0])
Basis 4408: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 0], [1, 1, 0, 1])
Basis 4409: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [0, 0, 1, 0])
Basis 4410: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [0, 0, 1, 1])
Basis 4411: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [0, 1, 1, 0])
Basis 4412: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [0, 1, 1, 1])
Basis 4413: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [1, 0, 0, 0])
Basis 4414: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [1, 0, 0, 1])
Basis 4415: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [1, 1, 0, 0])
Basis 4416: ([0, 1, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1], [1, 1, 0, 1])
Basis 4417: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 0, 0, 0])
Basis 4418: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 0, 0, 1])
Basis 4419: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 0, 1, 0])
Basis 4420: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 0, 1, 1])
Basis 4421: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 1, 0, 0])
Basis 4422: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 1, 0, 1])
Basis 4423: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 1, 1, 0])
Basis 4424: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 0, 1], [1, 1, 1, 1])
Basis 4425: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 0, 0, 0])
Basis 4426: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 0, 0, 1])
Basis 4427: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 0, 1, 0])
Basis 4428: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 0, 1, 1])
Basis 4429: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 0, 0])
Basis 4430: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 0, 1])
Basis 4431: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 1, 0])
Basis 4432: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 0, 1, 1], [1, 1, 1, 1])
Basis 4433: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 0, 0, 0])
Basis 4434: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 0, 0, 1])
Basis 4435: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 0, 1, 0])
Basis 4436: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 0, 1, 1])
Basis 4437: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 0, 0])
Basis 4438: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 0, 1])
Basis 4439: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 1, 0])
Basis 4440: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 0, 1], [1, 1, 1, 1])
Basis 4441: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 0, 0, 0])
Basis 4442: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 0, 0, 1])
Basis 4443: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 0, 1, 0])
Basis 4444: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 0, 1, 1])
Basis 4445: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 1, 0, 0])
Basis 4446: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 1, 0, 1])
Basis 4447: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 1, 1, 0])
Basis 4448: ([0, 1, 0, 0], [0, 1, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1])
Basis 4449: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [0, 0, 0, 1])
Basis 4450: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [0, 0, 1, 1])
Basis 4451: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1])
Basis 4452: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1])
Basis 4453: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1])
Basis 4454: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1])
Basis 4455: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1])
Basis 4456: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1])
Basis 4457: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1])
Basis 4458: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1])
Basis 4459: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1])
Basis 4460: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1])
Basis 4461: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0])
Basis 4462: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0])
Basis 4463: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0])
Basis 4464: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0])
Basis 4465: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1])
Basis 4466: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1])
Basis 4467: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1])
Basis 4468: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1])
Basis 4469: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1])
Basis 4470: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1])
Basis 4471: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1])
Basis 4472: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 1])
Basis 4473: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [0, 0, 0, 1])
Basis 4474: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [0, 0, 1, 1])
Basis 4475: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [0, 1, 0, 1])
Basis 4476: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [0, 1, 1, 1])
Basis 4477: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [1, 0, 0, 0])
Basis 4478: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [1, 0, 1, 0])
Basis 4479: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [1, 1, 0, 0])
Basis 4480: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 0, 1, 1], [1, 1, 1, 0])
Basis 4481: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [0, 0, 0, 1])
Basis 4482: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [0, 0, 1, 1])
Basis 4483: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [0, 1, 0, 1])
Basis 4484: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [0, 1, 1, 1])
Basis 4485: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [1, 0, 0, 1])
Basis 4486: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [1, 0, 1, 1])
Basis 4487: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [1, 1, 0, 1])
Basis 4488: ([0, 1, 0, 0], [0, 1, 1, 0], [1, 1, 0, 0], [1, 1, 1, 1])
